Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,4302.2001953125,4319.7998046875,4243.0498046875,4256.0498046875,4156.96630859375,166780
2018-01-02,4285.0,4301.0,4243.7998046875,4252.2998046875,4153.30322265625,141217
2018-01-03,4256.0,4314.0,4245.39990234375,4301.9501953125,4201.7978515625,166916
2018-01-04,4302.10009765625,4350.0,4295.0,4345.5,4244.333984375,149645
2018-01-05,4359.7998046875,4412.0,4350.0498046875,4395.7998046875,4293.46240234375,165179
2018-01-08,4400.0,4433.39990234375,4371.2001953125,4425.2998046875,4322.27587890625,176265
2018-01-09,4432.89990234375,4478.0,4385.2998046875,4426.85009765625,4323.79052734375,137512
2018-01-10,4428.0,4428.0,4376.60009765625,4403.2001953125,4300.69091796875,108721
2018-01-11,4419.85009765625,4435.0,4381.60009765625,4406.10009765625,4303.52294921875,111608
2018-01-12,4412.7998046875,4436.2001953125,4351.60009765625,4405.5,4302.93701171875,77493
2018-01-15,4417.7998046875,4565.85009765625,4403.39990234375,4520.14990234375,4414.91796875,318055
2018-01-16,4528.0,4591.0,4511.0,4545.10009765625,4439.287109375,315736
2018-01-17,4542.0,4599.89990234375,4498.9501953125,4544.25,4438.45654296875,325182
2018-01-18,4554.5,4557.75,4370.0,4408.64990234375,4306.013671875,626579
2018-01-19,4368.0,4382.39990234375,4271.0,4300.0,4199.89306640625,311100
2018-01-22,4325.0,4344.25,4260.5498046875,4330.0,4229.19482421875,179728
2018-01-23,4344.7001953125,4407.0498046875,4301.0,4374.7001953125,4272.8544921875,250337
2018-01-24,4364.7998046875,4368.9501953125,4275.10009765625,4283.0,4183.2890625,244058
2018-01-25,4285.0,4390.9501953125,4282.0,4359.9501953125,4258.44775390625,279951
2018-01-29,4370.0,4413.10009765625,4331.2998046875,4390.7001953125,4288.48193359375,263874
2018-01-30,4383.89990234375,4384.5498046875,4306.0,4363.2001953125,4261.62255859375,201842
2018-01-31,4363.2001953125,4405.89990234375,4330.0,4382.0,4279.98388671875,189153
2018-02-01,4382.0,4425.0,4347.64990234375,4391.4501953125,4289.2138671875,268309
2018-02-02,4368.0,4368.0,4129.0,4179.4501953125,4082.150634765625,240012
2018-02-05,4122.85009765625,4179.7998046875,4052.050048828125,4146.39990234375,4049.869140625,178020
2018-02-06,3980.0,4114.75,3948.60009765625,4092.64990234375,3997.369873046875,298939
2018-02-07,4157.89990234375,4167.85009765625,4051.0,4081.550048828125,3986.529052734375,262748
2018-02-08,4085.0,4181.89990234375,4051.949951171875,4167.0,4069.989990234375,188256
2018-02-09,4060.0,4167.89990234375,4054.050048828125,4153.2998046875,4056.60791015625,181041
2018-02-12,4170.0,4222.4501953125,4162.5498046875,4200.2998046875,4102.51416015625,218964
2018-02-14,4200.0,4206.5498046875,4155.0,4175.5,4078.291748046875,152754
2018-02-15,4190.39990234375,4229.10009765625,4160.0498046875,4187.85009765625,4090.35400390625,122433
2018-02-16,4205.0,4259.89990234375,4144.14990234375,4166.35009765625,4069.35498046875,114025
2018-02-19,4143.0498046875,4215.0,4077.35009765625,4116.60009765625,4020.7626953125,131776
2018-02-20,4100.0,4185.0,4084.300048828125,4140.60009765625,4044.20458984375,123931
2018-02-21,4165.10009765625,4172.9501953125,4120.0498046875,4131.5498046875,4035.364501953125,170432
2018-02-22,4131.5498046875,4131.5498046875,4072.199951171875,4099.89990234375,4004.45166015625,196243
2018-02-23,4119.7998046875,4134.25,4063.550048828125,4116.39990234375,4020.567626953125,136480
2018-02-26,4120.0,4149.0,4120.0,4140.7998046875,4044.399169921875,129762
2018-02-27,4148.0,4185.2001953125,4139.7998046875,4176.10009765625,4078.878173828125,179366
2018-02-28,4125.0,4193.9501953125,4125.0,4155.60009765625,4058.854736328125,160018
2018-03-01,4155.64990234375,4180.0,4131.2998046875,4153.2998046875,4056.60791015625,198915
2018-03-05,4116.2001953125,4134.39990234375,4075.449951171875,4095.39990234375,4000.056396484375,124424
2018-03-06,4107.0,4174.64990234375,4102.7001953125,4150.2998046875,4053.677978515625,235296
2018-03-07,4160.0,4170.5,4093.0,4113.4501953125,4017.686279296875,188355
2018-03-08,4105.25,4133.60009765625,4064.14990234375,4119.89990234375,4023.986083984375,154031
2018-03-09,4115.0,4134.5498046875,4051.949951171875,4079.85009765625,3984.868408203125,135949
2018-03-12,4079.85009765625,4185.85009765625,4074.89990234375,4176.0,4078.780029296875,102681
2018-03-13,4143.0,4209.10009765625,4141.7998046875,4170.0,4072.91943359375,138444
2018-03-14,4153.10009765625,4244.0,4144.75,4230.25,4131.7666015625,237294
2018-03-15,4230.0,4230.0,4156.0,4189.39990234375,4091.86767578125,188385
2018-03-16,4141.0,4166.7998046875,4003.300048828125,4026.300048828125,3932.565185546875,527458
2018-03-19,4059.0,4065.5,3960.0,3972.39990234375,3879.919921875,193770
2018-03-20,3969.0,3998.89990234375,3910.199951171875,3936.800048828125,3845.14892578125,155144
2018-03-21,3960.0,4054.0,3958.449951171875,3999.199951171875,3906.095703125,205143
2018-03-22,3999.0,4012.0,3912.60009765625,3925.14990234375,3833.769775390625,180643
2018-03-23,3851.0,3898.949951171875,3813.10009765625,3873.75,3783.56640625,249194
2018-03-26,3863.0,3970.0,3826.199951171875,3950.0,3858.04150390625,156418
2018-03-27,3949.5,3990.050048828125,3923.0,3978.60009765625,3885.975830078125,106468
2018-03-28,3974.89990234375,3974.89990234375,3923.0,3950.0,3858.04150390625,464340
2018-04-02,4123.0,4123.0,3923.050048828125,3978.5,3885.8779296875,303869
2018-04-03,3967.0,3991.60009765625,3914.5,3951.199951171875,3859.21337890625,240321
2018-04-04,3952.0,3974.949951171875,3872.60009765625,3881.300048828125,3790.940673828125,177225
2018-04-05,3935.0,3979.85009765625,3915.0,3966.60009765625,3874.254638671875,124669
2018-04-06,3950.0,3989.14990234375,3920.050048828125,3949.5,3857.55322265625,214201
2018-04-09,3956.10009765625,3974.949951171875,3901.449951171875,3918.199951171875,3826.98193359375,107499
2018-04-10,3944.800048828125,3947.85009765625,3908.050048828125,3931.199951171875,3839.67919921875,115836
2018-04-11,3921.0,3936.949951171875,3890.0,3924.64990234375,3833.281494140625,139653
2018-04-12,3885.050048828125,3900.0,3865.0,3872.300048828125,3782.150390625,218223
2018-04-13,3884.800048828125,3905.699951171875,3862.5,3878.949951171875,3788.645263671875,304761
2018-04-16,3865.14990234375,3924.050048828125,3865.14990234375,3917.0,3825.809814453125,180569
2018-04-17,3920.0,3945.0,3902.550048828125,3917.25,3826.0537109375,103447
2018-04-18,3934.0,4008.699951171875,3922.449951171875,3992.35009765625,3899.405517578125,159338
2018-04-19,4015.199951171875,4163.5,4007.550048828125,4103.4501953125,4007.919189453125,449754
2018-04-20,4105.0,4134.5,4058.050048828125,4080.89990234375,3985.894287109375,192832
