Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1165.050048828125,1169.800048828125,1140.9000244140625,1143.949951171875,1107.3377685546875,187524
2018-01-02,1148.5,1154.0999755859375,1129.0,1139.550048828125,1103.0787353515625,333459
2018-01-03,1134.0,1149.3499755859375,1124.0999755859375,1127.199951171875,1091.1239013671875,667578
2018-01-04,1134.550048828125,1175.5,1128.4000244140625,1170.300048828125,1132.8446044921875,1008796
2018-01-05,1176.699951171875,1219.0,1170.75,1214.199951171875,1175.3394775390625,1010643
2018-01-08,1213.0,1215.5,1190.0,1203.0,1164.498046875,895318
2018-01-09,1204.5,1243.9000244140625,1196.550048828125,1237.5,1197.893798828125,1060395
2018-01-10,1240.8499755859375,1249.5,1224.199951171875,1235.5,1195.957763671875,742215
2018-01-11,1245.0,1255.699951171875,1221.8499755859375,1244.0,1204.1856689453125,752525
2018-01-12,1247.5,1249.4000244140625,1211.8499755859375,1221.6500244140625,1182.551025390625,790365
2018-01-15,1223.0999755859375,1261.0999755859375,1221.6500244140625,1242.8499755859375,1203.0723876953125,1903308
2018-01-16,1243.0,1258.0,1214.550048828125,1229.0,1189.665771484375,857580
2018-01-17,1230.0,1255.0,1213.199951171875,1248.0,1208.0577392578125,715242
2018-01-18,1249.699951171875,1255.0,1203.0,1217.5999755859375,1178.630615234375,590715
2018-01-19,1220.0,1231.550048828125,1185.0999755859375,1223.550048828125,1184.3902587890625,743167
2018-01-22,1224.0,1241.9000244140625,1206.0,1239.300048828125,1199.63623046875,424445
2018-01-23,1245.0,1247.550048828125,1216.0,1223.4000244140625,1184.2449951171875,971547
2018-01-24,1225.0,1225.0,1195.25,1200.050048828125,1161.642333984375,455748
2018-01-25,1195.0,1211.8499755859375,1183.9000244140625,1193.0,1154.818115234375,886429
2018-01-29,1190.1500244140625,1200.800048828125,1174.8499755859375,1184.550048828125,1146.6385498046875,644825
2018-01-30,1180.4000244140625,1184.9000244140625,1156.0,1163.25,1126.02001953125,473199
2018-01-31,1160.0,1167.949951171875,1142.75,1160.050048828125,1122.9227294921875,482212
2018-02-01,1160.0999755859375,1199.0999755859375,1133.5999755859375,1188.9000244140625,1150.8492431640625,936996
2018-02-02,1180.0,1182.949951171875,1118.8499755859375,1128.8499755859375,1092.72119140625,752121
2018-02-05,1110.0,1124.300048828125,1078.4000244140625,1098.050048828125,1062.906982421875,1197858
2018-02-06,1067.0,1078.0999755859375,1027.199951171875,1065.449951171875,1031.3502197265625,1619688
2018-02-07,1072.0,1090.5,1051.550048828125,1057.949951171875,1024.090087890625,637821
2018-02-08,1059.0,1115.300048828125,1050.25,1108.6500244140625,1073.1676025390625,845285
2018-02-09,1087.5,1124.0,1075.050048828125,1108.949951171875,1073.4578857421875,798027
2018-02-12,1111.0999755859375,1136.550048828125,1110.5,1132.300048828125,1096.0606689453125,492269
2018-02-14,1129.050048828125,1152.699951171875,1116.3499755859375,1126.75,1090.688232421875,1022410
2018-02-15,1130.0,1144.0,1099.0,1103.6500244140625,1068.32763671875,700920
